Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-03,492.8976746091422,494.5874592695235,484.3944562270403,491.33514404296875,2290700,0.0,0.0
2012-09-04,490.68103458661517,497.78520614696083,487.51954400167426,496.3316650390625,2074734,0.0,0.0
2012-09-05,490.24495653925385,491.9529061180192,479.7431002001998,481.23297119140625,2469975,0.0,0.0
2012-09-06,479.63405824478156,484.3944592765848,475.69132715286946,477.8171691894531,2362430,0.0,0.0
2012-09-07,485.1574719839873,499.1842149792969,485.1574719839873,497.1855773925781,3860579,0.0,0.0
2012-09-10,500.0200362166603,504.32616483785205,494.5692695514041,501.0011901855469,2305743,0.0,0.0
2012-09-11,496.0227026677539,499.65652968562466,492.7885532057578,497.5125732421875,2163604,0.0,0.0
2012-09-12,498.92981756466384,515.6456125967406,498.92981756466384,512.1571044921875,3310427,0.0,0.0
2012-09-13,513.1747405985544,518.9344111663505,513.1747405985544,515.391357421875,2661750,0.0,0.0
2012-09-14,525.0938253349192,542.5363715723145,524.2580402998461,541.4462280273438,5950365,0.0,0.0
2012-09-17,545.5524809234328,580.3285831873906,545.5524809234328,565.2298583984375,7289304,0.0,0.0
2012-09-18,561.7957556759254,567.7553390565746,557.4351323788403,564.57568359375,3646172,0.0,0.0
2012-09-20,552.347650794205,558.6705813032008,548.7501532017014,552.9290771484375,3619476,0.0,0.0
2012-09-21,555.618215338567,580.1831457124397,555.618215338567,576.0587158203125,6232628,0.0,0.0
2012-09-24,573.7875990765982,587.5599362818666,566.8105810257009,573.5150756835938,4303343,0.0,0.0
2012-09-25,574.1509579943951,582.0546348920676,570.262721640572,572.1341552734375,3666741,0.0,0.0
2012-09-26,568.70014541447,571.2438799089797,563.7217656217897,567.75537109375,3299116,0.0,0.0
2012-09-27,569.2452839537511,582.926796844713,569.2452839537511,580.7464599609375,4454552,0.0,0.0
2012-09-28,583.3445792317523,588.6136965958859,576.9489887910688,580.2557983398438,3004535,0.0,0.0
2012-10-01,578.7113585136136,585.0524539983011,574.5505994091152,583.853271484375,1982324,0.0,0.0
2012-10-03,585.2523831540699,588.650067323227,579.2383549205733,584.7073364257812,2941420,0.0,0.0
2012-10-04,587.3237520559991,594.7913722177055,586.7423255585549,593.7920532226562,3029123,0.0,0.0
2012-10-05,596.8989120454346,599.5516357421875,596.8989120454346,599.5516357421875,6693144,0.0,0.0
2012-10-08,598.1343676306213,598.4614355512476,578.3297912229283,579.8742065429688,2771205,0.0,0.0
2012-10-09,584.7617807489416,596.4991479434103,584.7617807489416,593.3377075195312,4255211,0.0,0.0
2012-10-10,586.869393174683,590.9029980152935,581.8001397808831,587.4144897460938,2265230,0.0,0.0
2012-10-11,588.8861987375465,603.0400956423716,579.9650393126657,600.7326049804688,3877508,0.0,0.0
2012-10-12,597.7711345784608,605.0025613860955,592.7564244379192,599.5880737304688,2871666,0.0,0.0
2012-10-15,599.951400840172,601.6956801858306,592.5383259041469,594.518798828125,2385576,0.0,0.0
2012-10-16,597.1351076271611,599.224619719306,581.8910661954427,583.5263061523438,2023299,0.0,0.0
2012-10-17,589.776562771199,594.10085648404,583.2356025559784,590.9575805664062,2804280,0.0,0.0
2012-10-18,593.5193660072696,603.1491055974267,588.7953456368277,600.3510131835938,2749119,0.0,0.0
2012-10-19,596.7172337804309,600.3147817591215,589.1042952758784,593.4285888671875,1883747,0.0,0.0
2012-10-22,590.8667167609442,608.6363274901744,587.2328391268206,607.2191162109375,7509908,0.0,0.0
2012-10-23,609.0361963738441,619.5743840742423,609.0361963738441,618.248046875,6734607,0.0,0.0
2012-10-25,617.7573132807088,624.8978645040119,614.8502310792348,622.2633056640625,4807415,0.0,0.0
2012-10-29,621.1368167404326,625.0250528096059,611.7069397706175,613.2694702148438,2718108,0.0,0.0
2012-10-30,612.6699848244095,615.3954184558187,592.6837543143116,595.5181274414062,3702496,0.0,0.0
2012-10-31,596.4627577109462,599.9149359250463,585.2341085440265,591.1754760742188,3839613,0.0,0.0
2012-11-01,592.7564183858981,597.0080529639735,588.3594147041462,592.8109130859375,2708858,0.0,0.0
2012-11-02,600.296730623278,611.1438214040522,597.6258414312067,608.818115234375,4271015,0.0,0.0
2012-11-05,608.018719548829,614.123573582376,604.3303463247647,609.0906982421875,2214828,0.0,0.0
2012-11-06,610.8530712239277,611.4708275562358,601.1143390156511,605.23876953125,2187263,0.0,0.0
2012-11-07,603.2218090695161,611.9431049514726,599.9513293517274,606.6558227539062,2410272,0.0,0.0
2012-11-08,598.6977374047842,602.85849722834,591.4663611843853,594.264404296875,3092395,0.0,0.0
2012-11-09,595.954148485915,597.1351163247735,584.761827085899,589.0861206054688,2760979,0.0,0.0
2012-11-12,591.2300576731942,592.6836486326599,580.5101736720694,583.7443237304688,2372386,0.0,0.0
2012-11-15,583.3083426603465,590.4852243949175,576.3858194155096,583.2174682617188,4255229,0.0,0.0
2012-11-16,580.8555392825824,589.0499056814059,571.1530868896757,573.5514526367188,2771847,0.0,0.0
2012-11-19,574.9685950088033,578.1118710205336,563.9943014602995,566.3200073242188,2543694,0.0,0.0
2012-11-20,570.5170956743123,571.8071028935528,558.1983002358606,563.0313110351562,1554473,0.0,0.0
2012-11-21,565.0663294583268,569.7904011940929,559.5610173035692,568.9364013671875,2347933,0.0,0.0
2012-11-22,570.6079681336963,581.4186777263416,567.8462049118447,578.057373046875,2223366,0.0,0.0
2012-11-23,580.6919097784564,581.0553075416256,571.0621684758685,576.8218383789062,1344847,0.0,0.0
2012-11-26,577.9846611286713,586.596918187559,577.2760305370767,585.2886962890625,1710861,0.0,0.0
2012-11-27,586.1426783038714,592.2839103627514,586.1426783038714,589.921875,1671338,0.0,0.0
2012-11-29,592.6290917595211,605.9835841461826,589.1042535244028,604.275634765625,4426886,0.0,0.0
2012-11-30,606.2380204595048,609.3812964697321,601.4958341444895,606.0926513671875,2942887,0.0,0.0
2012-12-03,608.5455463585515,612.3066287505524,600.3330155813308,605.892822265625,1919475,0.0,0.0
2012-12-04,605.2750035953125,605.7656055455767,597.4803661200239,602.8221435546875,1902073,0.0,0.0
2012-12-05,605.5476143640411,610.9802669751741,603.2219581756517,605.6384887695312,2418570,0.0,0.0
2012-12-06,610.8530136311867,611.5798092023537,596.5174151316787,608.4910278320312,3161448,0.0,0.0
2012-12-07,610.852995528509,617.3939558608955,606.1289741666262,608.8362426757812,3069411,0.0,0.0
2012-12-10,609.853718229612,611.4162487944077,603.2218835917084,604.947998046875,1198100,0.0,0.0
2012-12-11,606.8556586664253,610.4531562487838,599.9513018226678,606.001708984375,2317025,0.0,0.0
2012-12-12,607.6189389915825,608.8544515924206,596.3539065793199,598.7159423828125,2670894,0.0,0.0
2012-12-13,599.6789183030005,601.2232840680584,589.068022129131,591.1211547851562,2170631,0.0,0.0
2012-12-14,592.8653964083697,599.2247082052145,590.9939626107877,595.6453247070312,2176062,0.0,0.0
2012-12-17,594.0645086331774,597.7710459886782,589.1224588258431,593.919189453125,1283602,0.0,0.0
2012-12-18,595.954188736213,604.094009491509,593.7738519801412,602.1135864257812,2879959,0.0,0.0
2012-12-19,606.4923851441274,608.1276252628214,591.2483422041411,593.5921630859375,2853315,0.0,0.0
2012-12-20,594.1372769036265,596.8808254448707,585.234280487814,587.7780151367188,4081158,0.0,0.0
2012-12-21,583.0540284120437,588.2323229593297,574.8778263937785,577.8212890625,2939395,0.0,0.0
2012-12-24,582.8723348618676,582.8723348618676,571.4619827119226,576.0769653320312,2381967,0.0,0.0
2012-12-26,578.1480991823173,590.3215733199521,576.1495115552855,589.540283203125,2145327,0.0,0.0
2012-12-27,591.829700942014,593.3196218255854,584.5075003296156,586.0881958007812,2741298,0.0,0.0
2012-12-28,588.6864388244402,592.1386179302885,584.8345321409598,588.6682739257812,1510569,0.0,0.0
2012-12-31,589.1042027717049,590.0308619189733,582.1998460663804,584.0167846679688,1331221,0.0,0.0
2013-01-01,587.3054895210571,593.3195673911407,587.1056257552732,590.4669799804688,1721670,0.0,0.0
2013-01-02,595.7360771580493,601.4049224677791,592.8835395092811,599.4244995117188,2631399,0.0,0.0
2013-01-03,601.4048410085292,603.6941667185843,592.3201977483382,594.8093872070312,2839403,0.0,0.0
2013-01-04,592.6837603195695,594.4643197540365,588.2867566264392,591.5935668945312,2227387,0.0,0.0
2013-01-07,593.1197040604287,593.4103923092541,575.9678497906845,577.1124877929688,4125613,0.0,0.0
2013-01-08,576.6945990610728,576.9671723186284,566.4107723533646,569.3905639648438,5971054,0.0,0.0
2013-01-09,567.2465847479288,575.1684263305513,561.6141191027926,563.1403198242188,5481434,0.0,0.0
2013-01-10,566.1563770619946,567.3918893782729,556.0723648740003,562.0137329101562,4787451,0.0,0.0
2013-01-11,562.1592287611309,563.0131786570964,554.1647266933554,556.6902465820312,3456486,0.0,0.0
2013-01-14,558.1620032652804,566.1565053414527,555.9816663704805,564.99365234375,2511222,0.0,0.0
2013-01-15,565.3205873502535,572.588292117212,563.1220860730306,566.8831176757812,4279311,0.0,0.0
2013-01-16,563.322121715134,570.1537712710103,558.5253901920852,561.1417846679688,2080365,0.0,0.0
2013-01-17,558.8886801151399,562.9767800995704,552.7656125871899,555.1458129882812,2456646,0.0,0.0
2013-01-18,556.472302016165,565.6114935625656,556.1816136748807,558.59814453125,2414625,0.0,0.0
2013-01-21,559.6154228069388,570.517005101976,557.9256383769139,569.5540161132812,2002873,0.0,0.0
2013-01-22,569.4632428298178,572.570188823345,562.5952149253352,564.48486328125,2733189,0.0,0.0
2013-01-23,565.6113890478159,570.4626147664923,561.5777833984189,567.282958984375,2191965,0.0,0.0
2013-01-24,567.6099362225742,582.5087939811065,544.7165779429986,575.9678344726562,14036971,0.0,0.0
2013-01-25,577.7666557734359,587.4508916553006,573.2788281908137,585.5249633789062,5253986,0.0,0.0
2013-01-28,585.7793077523695,586.669587327009,577.9665056421447,580.3284912109375,2286380,0.0,0.0
2013-01-29,579.9650767759935,584.2893701482955,575.9678513501221,579.4563598632812,2225565,0.0,0.0
2013-01-30,579.6017663699474,583.5989920539553,566.5561759204959,568.2459106445312,2282654,0.0,0.0
2013-01-31,565.5569606170734,567.5374338758236,559.1431536043333,560.287841796875,2437740,0.0,0.0
2013-02-01,562.4862575199389,565.2298059161077,555.2730462529106,557.198974609375,2228364,0.0,0.0
2013-02-04,557.1989080843958,563.176606129008,554.8914173310893,557.7803344726562,2350743,0.0,0.0
2013-02-05,556.435868651751,559.6155244296373,552.7838256933532,557.5260620117188,2281601,0.0,0.0
2013-02-06,561.3778499399032,561.3778499399032,546.7152351130451,549.8040161132812,2099310,0.0,0.0
2013-02-07,545.4434205526777,549.0591337832186,540.010818160772,543.7718505859375,2380275,0.0,0.0
2013-02-08,541.446153064488,554.8550914736741,541.446153064488,549.1135864257812,2011970,0.0,0.0
2013-02-11,550.1310745232876,550.54896698623,539.9926161206336,541.3916625976562,1560595,0.0,0.0
2013-02-12,539.9926422888813,546.1702050419897,536.9220258112861,543.2631225585938,1741970,0.0,0.0
2013-02-13,541.9912651450236,548.7138744871786,537.0855448768127,538.5572509765625,1381088,0.0,0.0
2013-02-14,538.6663849867385,541.0829159727184,520.8241083042606,523.6766967773438,3035481,0.0,0.0
2013-02-15,521.9685727761139,528.6003565622709,518.7525878085079,524.7302856445312,2598363,0.0,0.0
2013-02-18,523.6766406883295,535.4140114870544,523.6403108855587,533.7969360351562,2023089,0.0,0.0
2013-02-19,533.8151164726607,536.6313247525584,526.2384567469022,531.5984497070312,1894702,0.0,0.0
2013-02-20,534.1784730539034,535.9954122371408,528.4732969934668,529.5271606445312,1772408,0.0,0.0
2013-02-21,525.4570760205785,526.5472192603039,516.4268773637681,518.1348266601562,3276740,0.0,0.0
2013-02-22,518.298428639479,524.0036038326024,514.5555115353728,521.5689086914062,2206822,0.0,0.0
2013-02-25,521.9504597381442,524.3124954616226,508.0872981995116,509.41363525390625,2709407,0.0,0.0
2013-02-26,508.014559804871,508.014559804871,494.22405864693934,496.2771911621094,3774753,0.0,0.0
2013-02-27,501.4736768190051,516.5179075840405,499.2933896817346,512.2481079101562,4357989,0.0,0.0
2013-02-28,520.0062700702489,525.9113083814351,491.02617509650025,497.0402526855469,8570641,0.0,0.0
2013-03-01,498.5665646889401,512.3389022591188,497.14935318134167,508.9049377441406,4172217,0.0,0.0
2013-03-04,505.1075269091699,505.5617492119821,494.2059421238228,495.9320068359375,2519865,0.0,0.0
2013-03-05,500.6194497245132,508.3050948634848,493.49706591067354,507.1422424316406,3606358,0.0,0.0
2013-03-06,510.5582695060117,523.6220243974478,510.5582695060117,520.4786987304688,3393414,0.0,0.0
2013-03-07,520.8784620109514,533.7423540125295,520.242540855773,531.9254150390625,3992447,0.0,0.0
2013-03-08,533.4515878502812,548.3322804388587,530.6716601489263,544.1896362304688,5020121,0.0,0.0
2013-03-11,530.5446203948543,551.7118685926021,529.1819035936813,548.78662109375,8683071,0.0,0.0
2013-03-12,548.9136835854218,552.8927940217673,540.428630806484,545.3343505859375,6524122,0.0,0.0
2013-03-13,541.4461019830974,549.4406025601644,539.2294357047015,543.4265747070312,3694032,0.0,0.0
2013-03-14,541.1736446201539,556.6357159583856,537.1582039940239,553.0927124023438,5284833,0.0,0.0
2013-03-15,555.1458479286215,556.8174178223842,544.680321290502,548.0416259765625,4192744,0.0,0.0
2013-03-18,541.0826965064167,552.9291030808812,537.0672564273568,548.8410034179688,3248280,0.0,0.0
2013-03-19,549.5497151565447,551.4393137478933,531.2713357970407,534.4146118164062,5333843,0.0,0.0
2013-03-20,533.4516689006512,537.5579340378466,512.7385944223247,521.859619140625,4226015,0.0,0.0
2013-03-21,524.1125730400432,528.7276046726942,504.0173063535612,506.70635986328125,3304093,0.0,0.0
2013-03-22,506.9244591270829,513.64711878938,503.32691074604327,508.4324951171875,2869931,0.0,0.0
2013-03-25,515.9908314059946,516.3178993368784,494.6418889122801,496.5496520996094,2853411,0.0,0.0
2013-03-26,494.13319142935103,499.2569403426631,484.5761593528714,486.01153564453125,2805108,0.0,0.0
2013-03-28,486.70191722654016,498.27580114012943,486.70191722654016,496.4588623046875,3910230,0.0,0.0
2013-04-01,499.6566400494752,510.5219434270933,497.83975109100294,508.250732421875,2719021,0.0,0.0
2013-04-02,508.2507585849738,520.3697399214943,506.92442159244337,517.9713745117188,2553102,0.0,0.0
2013-04-03,514.1921066573926,518.7162635737271,496.62236077548994,501.3282165527344,4509895,0.0,0.0
2013-04-04,500.56518455211295,503.69029575401095,491.71673282799026,494.878173828125,3572840,0.0,0.0
2013-04-05,494.56917130553904,498.5482311788095,487.4831161640699,490.4992370605469,3272782,0.0,0.0
2013-04-08,489.8452275640093,489.8452275640093,479.6704392318898,481.72357177734375,2725339,0.0,0.0
2013-04-09,485.12116557806456,495.82293467908255,477.1266647493641,479.7793884277344,3731121,0.0,0.0
2013-04-10,483.41317952282265,494.20577117600686,480.03366096331905,491.9891052246094,4089033,0.0,0.0
2013-04-11,497.8397082110948,504.017269867794,491.60760196363077,501.3282165527344,3671361,0.0,0.0
2013-04-12,496.38618195369486,502.2003965491494,491.73487016161073,494.1150207519531,1853176,0.0,0.0
2013-04-15,491.498599103414,505.36175770735815,487.7375176218267,502.2003173828125,2290329,0.0,0.0
2013-04-16,501.43721053626933,519.6428776469204,499.94733974738483,518.552734375,2749925,0.0,0.0
2013-04-17,519.642881716533,526.0384721344868,511.64838121820054,517.51708984375,2613642,0.0,0.0
2013-04-18,517.8260599757148,539.5747851354879,516.1726548336393,536.158935546875,3434278,0.0,0.0
2013-04-22,537.8122899142954,559.2521099402775,537.1400389615576,557.3806762695312,3710067,0.0,0.0
2013-04-23,556.8173712594778,557.1080595152974,541.1008927662435,546.7879028320312,3519969,0.0,0.0
2013-04-25,549.0771779936268,555.2547395144145,545.4433006624957,552.0751342773438,3983744,0.0,0.0
2013-04-26,550.8942869469754,561.7050479018642,546.9697201737907,559.9244384765625,2805925,0.0,0.0
2013-04-29,558.9613868470753,562.159157325692,552.7474449592984,555.908935546875,1658495,0.0,0.0
2013-04-30,557.7986689547931,559.6156082566706,538.1939492805049,549.513427734375,2767410,0.0,0.0
2013-05-02,546.9333412730198,567.2466391658037,545.44342030025,563.9943237304688,4134078,0.0,0.0
2013-05-03,562.3228612283842,575.6046489013322,556.5995195489676,570.66259765625,3290397,0.0,0.0
2013-05-06,567.9734039690264,572.2432030526902,562.5589168688471,566.7197265625,1968574,0.0,0.0
2013-05-07,568.7001356462968,575.9678913302724,566.8831967253028,573.4423217773438,2863822,0.0,0.0
2013-05-08,574.1872163100644,575.5862626119216,560.6147455092323,567.7916259765625,2067439,0.0,0.0
2013-05-09,566.1563349503865,572.3338960722813,559.6153761381319,567.8460693359375,1721486,0.0,0.0
2013-05-10,564.5756009257391,572.3339072193145,563.3400886772966,567.6280517578125,2204757,0.0,0.0
2013-05-13,565.1571877290844,567.9734458285259,549.4952016352543,551.4030151367188,2508972,0.0,0.0
2013-05-14,552.3478988775355,555.7455841498634,545.7524420760088,552.8385009765625,2167638,0.0,0.0
2013-05-15,555.9816265472168,575.5863425858491,554.5280853559865,574.350830078125,3513449,0.0,0.0
2013-05-16,572.7338316614022,583.1993595830869,569.7722042834453,578.7842407226562,4613838,0.0,0.0
2013-05-17,581.0552597486511,592.5927635035455,574.3870959861607,589.921875,3439973,0.0,0.0
2013-05-20,589.9219540746532,596.8989719131552,585.9610579809564,589.5767211914062,3103076,0.0,0.0
2013-05-21,586.2699700133318,590.866837638731,578.075603715106,583.435546875,2417676,0.0,0.0
2013-05-22,586.4151596042377,600.3146977252428,545.1162727384552,550.1309814453125,15881609,0.0,0.0
2013-05-23,545.080104459821,546.0067139938853,510.55836001937746,515.3550415039062,9395635,0.0,0.0
2013-05-24,524.6759785283301,533.3972274550562,516.3725722519713,529.3818359375,6528521,0.0,0.0
2013-05-27,531.2712833511521,535.6137416739174,524.0035779851212,533.2880859375,2487939,0.0,0.0
2013-05-28,534.5418050490731,537.1581991469014,524.5668306218588,528.673095703125,3034244,0.0,0.0
2013-05-29,527.0379433592982,528.3461655777589,521.4599712643733,525.5299072265625,2239776,0.0,0.0
